Path,Topic,Is_Dir,Is_File,Mod_date,Suffix,Stem
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22MAY-04.HTM,News,False,True,1998-05-22 08:55:27,.HTM,22MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/11MAY-02.HTM,News,False,True,1998-05-11 15:22:11,.HTM,11MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28APR-04.HTM,News,False,True,1998-04-28 09:31:03,.HTM,28APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JUNE-5.HTM,News,False,True,1998-06-01 09:08:17,.HTM,01JUNE-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04MAY-06.HTM,News,False,True,1998-05-04 10:32:42,.HTM,04MAY-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JUNE-1.HTM,News,False,True,1998-06-15 08:30:27,.HTM,14JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28MAY-04.HTM,News,False,True,1998-05-28 09:51:34,.HTM,28MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16MAY-01.HTM,News,False,True,1998-05-16 18:41:08,.HTM,16MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/15JULY-1.HTM,News,False,True,1998-07-15 09:16:59,.HTM,15JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JULY-1.HTM,News,False,True,1998-07-01 10:07:58,.HTM,01JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/20JULY-0.HTM,News,False,True,1998-07-20 10:15:35,.HTM,20JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/20JULY-1.HTM,News,False,True,1998-07-20 10:26:00,.HTM,20JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29APR-01.HTM,News,False,True,1998-04-29 08:20:06,.HTM,29APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JULY-0.HTM,News,False,True,1998-07-01 10:02:26,.HTM,01JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/15JULY-0.HTM,News,False,True,1998-07-15 09:13:36,.HTM,15JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28MAY-05.HTM,News,False,True,1998-05-28 16:23:55,.HTM,28MAY-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JUNE-0.HTM,News,False,True,1998-06-15 08:24:58,.HTM,14JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04MAY-07.HTM,News,False,True,1998-05-04 10:37:28,.HTM,04MAY-07
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04MAY-05.HTM,News,False,True,1998-05-04 10:23:42,.HTM,04MAY-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JUNE-2.HTM,News,False,True,1998-06-15 08:34:48,.HTM,14JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/19JUNE-1.HTM,News,False,True,1998-06-22 14:05:12,.HTM,19JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/15JULY-2.HTM,News,False,True,1998-07-15 09:22:20,.HTM,15JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JULY-2.HTM,News,False,True,1998-07-01 11:33:48,.HTM,01JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29APR-03.HTM,News,False,True,1998-04-29 09:50:46,.HTM,29APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/20JULY-3.HTM,News,False,True,1998-07-20 10:37:18,.HTM,20JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/20JULY-2.HTM,News,False,True,1998-07-20 10:31:43,.HTM,20JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12JUNE-4.HTM,News,False,True,1998-06-12 08:27:27,.HTM,12JUNE-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29APR-02.HTM,News,False,True,1998-04-29 08:23:23,.HTM,29APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JULY-3.HTM,News,False,True,1998-07-01 11:35:36,.HTM,01JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24APR-01.HTM,News,False,True,1998-04-24 09:10:15,.HTM,24APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/15JULY-3.HTM,News,False,True,1998-07-15 09:25:06,.HTM,15JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30APR-01.HTM,News,False,True,1998-04-30 12:57:27,.HTM,30APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/19JUNE-0.HTM,News,False,True,1998-06-19 07:43:31,.HTM,19JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04MAY-04.HTM,News,False,True,1998-05-04 10:23:17,.HTM,04MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/07JULY-0.HTM,News,False,True,1998-07-07 11:48:51,.HTM,07JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/25MAY-01.HTM,News,False,True,1998-05-25 09:12:04,.HTM,25MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28MAY-02.HTM,News,False,True,1998-05-28 15:39:57,.HTM,28MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/11JUNE-8.HTM,News,False,True,1998-06-11 19:20:26,.HTM,11JUNE-8
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12JUNE-0.HTM,News,False,True,1998-06-12 08:09:00,.HTM,12JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12JUNE-1.HTM,News,False,True,1998-06-12 08:13:15,.HTM,12JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28MAY-03.HTM,News,False,True,1998-05-28 09:47:33,.HTM,28MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04MAY-01.HTM,News,False,True,1998-05-04 08:48:39,.HTM,04MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24JUNE-8.HTM,News,False,True,1998-06-24 08:41:24,.HTM,24JUNE-8
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/07JULY-1.HTM,News,False,True,1998-07-07 11:51:00,.HTM,07JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04MAY-03.HTM,News,False,True,1998-05-04 10:22:58,.HTM,04MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/15JULY-4.HTM,News,False,True,1998-07-15 09:44:21,.HTM,15JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28MAY-01.HTM,News,False,True,1998-05-28 08:39:05,.HTM,28MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12JUNE-3.HTM,News,False,True,1998-06-12 08:22:53,.HTM,12JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12JUNE-2.HTM,News,False,True,1998-06-12 08:18:00,.HTM,12JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/20JULY-4.HTM,News,False,True,1998-07-20 10:47:40,.HTM,20JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04MAY-02.HTM,News,False,True,1998-05-04 16:27:17,.HTM,04MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/12FEB-03.HTM,News,False,True,1998-04-27 18:23:51,.HTM,12FEB-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/12FEB-02.HTM,News,False,True,1998-04-27 18:23:50,.HTM,12FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/06FEB-01.HTM,News,False,True,1998-04-27 18:23:45,.HTM,06FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/12FEB-01.HTM,News,False,True,1998-04-27 18:23:48,.HTM,12FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/14FEB-01.HTM,News,False,True,1998-04-27 18:23:56,.HTM,14FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/13FEB-03.HTM,News,False,True,1998-04-27 18:23:55,.HTM,13FEB-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/13FEB-02.HTM,News,False,True,1998-04-27 18:23:53,.HTM,13FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/20FEB-04.HTM,News,False,True,1998-04-27 18:24:46,.HTM,20FEB-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/13FEB-01.HTM,News,False,True,1998-04-27 18:23:52,.HTM,13FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/20FEB-03.HTM,News,False,True,1998-04-27 18:24:45,.HTM,20FEB-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/20FEB-02.HTM,News,False,True,1998-04-27 18:24:44,.HTM,20FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/20FEB-01.HTM,News,False,True,1998-04-27 18:24:41,.HTM,20FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/09FEB-01.HTM,News,False,True,1998-04-27 18:23:46,.HTM,09FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/23FEB-04.HTM,News,False,True,1998-04-27 18:24:51,.HTM,23FEB-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/25FEB-02.HTM,News,False,True,1998-04-27 18:24:58,.HTM,25FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/09FEB-02.HTM,News,False,True,1998-04-27 18:23:47,.HTM,09FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/25FEB-01.HTM,News,False,True,1998-04-27 18:24:57,.HTM,25FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/23FEB-02.HTM,News,False,True,1998-04-27 18:24:48,.HTM,23FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/23FEB-03.HTM,News,False,True,1998-04-27 18:24:50,.HTM,23FEB-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/23FEB-01.HTM,News,False,True,1998-04-27 18:24:47,.HTM,23FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/17FEB-05.HTM,News,False,True,1998-04-27 18:24:38,.HTM,17FEB-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/24FEB-03.HTM,News,False,True,1998-04-27 18:24:54,.HTM,24FEB-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/05FEB-02.HTM,News,False,True,1998-04-27 18:23:42,.HTM,05FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/24FEB-02.HTM,News,False,True,1998-04-27 18:24:53,.HTM,24FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/17FEB-04.HTM,News,False,True,1998-04-27 18:24:37,.HTM,17FEB-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/17FEB-06.HTM,News,False,True,1998-04-27 18:24:39,.HTM,17FEB-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/05FEB-01.HTM,News,False,True,1998-04-27 18:23:40,.HTM,05FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/24FEB-01.HTM,News,False,True,1998-04-27 18:24:52,.HTM,24FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/17FEB-03.HTM,News,False,True,1998-04-27 18:24:36,.HTM,17FEB-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/05FEB-04.HTM,News,False,True,1998-04-27 18:23:44,.HTM,05FEB-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/24FEB-04.HTM,News,False,True,1998-04-27 18:24:55,.HTM,24FEB-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/17FEB-02.HTM,News,False,True,1998-04-27 18:24:34,.HTM,17FEB-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_02/17FEB-01.HTM,News,False,True,1998-04-27 18:23:57,.HTM,17FEB-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/21APR-05.HTM,News,False,True,1998-04-27 18:19:39,.HTM,21APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/06APR-02.HTM,News,False,True,1998-04-27 18:18:22,.HTM,06APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/21APR-04.HTM,News,False,True,1998-04-27 18:19:38,.HTM,21APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/21APR-06.HTM,News,False,True,1998-04-27 18:19:40,.HTM,21APR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/06APR-01.HTM,News,False,True,1998-04-27 18:18:20,.HTM,06APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/21APR-03.HTM,News,False,True,1998-04-27 18:19:37,.HTM,21APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/14APR-02.HTM,News,False,True,1998-04-27 18:19:06,.HTM,14APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/14APR-03.HTM,News,False,True,1998-04-27 18:19:08,.HTM,14APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/21APR-02.HTM,News,False,True,1998-04-27 18:19:36,.HTM,21APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/14APR-01.HTM,News,False,True,1998-04-27 18:19:05,.HTM,14APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/21APR-01.HTM,News,False,True,1998-04-27 18:19:35,.HTM,21APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/07APR-03.HTM,News,False,True,1998-04-27 18:18:25,.HTM,07APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/01APR-04.HTM,News,False,True,1998-04-27 18:17:19,.HTM,01APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/07APR-02.HTM,News,False,True,1998-04-27 18:18:24,.HTM,07APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/07APR-01.HTM,News,False,True,1998-04-27 18:18:23,.HTM,07APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/07APR-05.HTM,News,False,True,1998-04-27 18:18:27,.HTM,07APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/15APR-02.HTM,News,False,True,1998-04-27 18:19:10,.HTM,15APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/01APR-02.HTM,News,False,True,1998-04-27 18:17:17,.HTM,01APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/20APR-02.HTM,News,False,True,1998-04-27 18:19:29,.HTM,20APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/01APR-03.HTM,News,False,True,1998-04-27 18:17:18,.HTM,01APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/15APR-03.HTM,News,False,True,1998-04-27 18:19:11,.HTM,15APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/07APR-04.HTM,News,False,True,1998-04-27 18:18:26,.HTM,07APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/07APR-06.HTM,News,False,True,1998-04-27 18:18:28,.HTM,07APR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/15APR-01.HTM,News,False,True,1998-04-27 18:19:09,.HTM,15APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/01APR-01.HTM,News,False,True,1998-04-27 18:17:16,.HTM,01APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/20APR-01.HTM,News,False,True,1998-04-27 18:19:28,.HTM,20APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/16APR-05.HTM,News,False,True,1998-04-27 18:19:16,.HTM,16APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/09APR-01.HTM,News,False,True,1998-04-27 18:18:46,.HTM,09APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/02APR-05.HTM,News,False,True,1998-04-27 18:17:24,.HTM,02APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/02APR-04.HTM,News,False,True,1998-04-27 18:17:24,.HTM,02APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/16APR-04.HTM,News,False,True,1998-04-27 18:19:15,.HTM,16APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/09APR-02.HTM,News,False,True,1998-04-27 18:18:47,.HTM,09APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/04APR-01.HTM,News,False,True,1998-04-27 18:17:34,.HTM,04APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/02APR-06.HTM,News,False,True,1998-04-27 18:17:26,.HTM,02APR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/09APR-03.HTM,News,False,True,1998-04-27 18:18:48,.HTM,09APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/16APR-03.HTM,News,False,True,1998-04-27 18:19:14,.HTM,16APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/02APR-03.HTM,News,False,True,1998-04-27 18:17:22,.HTM,02APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/02APR-02.HTM,News,False,True,1998-04-27 18:17:21,.HTM,02APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/16APR-02.HTM,News,False,True,1998-04-27 18:19:13,.HTM,16APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/09APR-04.HTM,News,False,True,1998-04-27 18:18:49,.HTM,09APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/02APR-01.HTM,News,False,True,1998-04-27 18:17:20,.HTM,02APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/09APR-05.HTM,News,False,True,1998-04-27 18:18:50,.HTM,09APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/16APR-01.HTM,News,False,True,1998-04-27 18:19:12,.HTM,16APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/22APR-04.HTM,News,False,True,1998-04-27 18:19:53,.HTM,22APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/08APR-01.HTM,News,False,True,1998-04-27 18:18:38,.HTM,08APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/03APR-04.HTM,News,False,True,1998-04-27 18:17:30,.HTM,03APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/22APR-05.HTM,News,False,True,1998-04-27 18:19:54,.HTM,22APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/08APR-02.HTM,News,False,True,1998-04-27 18:18:39,.HTM,08APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/08APR-03.HTM,News,False,True,1998-04-27 18:18:40,.HTM,08APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/22APR-02.HTM,News,False,True,1998-04-27 18:19:50,.HTM,22APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/03APR-03.HTM,News,False,True,1998-04-27 18:17:29,.HTM,03APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/17APR-03.HTM,News,False,True,1998-04-27 18:19:19,.HTM,17APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/17APR-02.HTM,News,False,True,1998-04-27 18:19:18,.HTM,17APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/03APR-02.HTM,News,False,True,1998-04-27 18:17:28,.HTM,03APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/22APR-03.HTM,News,False,True,1998-04-27 18:19:51,.HTM,22APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/22APR-01.HTM,News,False,True,1998-04-27 18:19:50,.HTM,22APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/08APR-04.HTM,News,False,True,1998-04-27 18:18:41,.HTM,08APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/08APR-05.HTM,News,False,True,1998-04-27 18:18:42,.HTM,08APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/17APR-01.HTM,News,False,True,1998-04-27 18:19:17,.HTM,17APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/03APR-01.HTM,News,False,True,1998-04-27 18:17:27,.HTM,03APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_04/05APR-GR/PIX.HTM,News,False,True,1998-04-27 18:18:19,.HTM,PIX
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/10MAR-06.HTM,News,False,True,1998-04-27 18:20:26,.HTM,10MAR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/02MAR-01.HTM,News,False,True,1998-04-27 18:19:57,.HTM,02MAR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/25MAR-07.HTM,News,False,True,1998-04-27 18:21:47,.HTM,25MAR-07
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/16MAR-01.HTM,News,False,True,1998-04-27 18:20:44,.HTM,16MAR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/04MAR-06.HTM,News,False,True,1998-04-27 18:20:11,.HTM,04MAR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/04MAR-07.HTM,News,False,True,1998-04-27 18:20:12,.HTM,04MAR-07
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/25MAR-06.HTM,News,False,True,1998-04-27 18:21:46,.HTM,25MAR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/31MAR-06.HTM,News,False,True,1998-04-27 18:23:04,.HTM,31MAR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/23MAR-01.HTM,News,False,True,1998-04-27 18:21:31,.HTM,23MAR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/10MAR-05.HTM,News,False,True,1998-04-27 18:20:25,.HTM,10MAR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/23MAR-03.HTM,News,False,True,1998-04-27 18:21:33,.HTM,23MAR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/02MAR-02.HTM,News,False,True,1998-04-27 18:19:59,.HTM,02MAR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/31MAR-04.HTM,News,False,True,1998-04-27 18:23:01,.HTM,31MAR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/25MAR-04.HTM,News,False,True,1998-04-27 18:21:43,.HTM,25MAR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/16MAR-02.HTM,News,False,True,1998-04-27 18:20:45,.HTM,16MAR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/04MAR-05.HTM,News,False,True,1998-04-27 18:20:10,.HTM,04MAR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/04MAR-04.HTM,News,False,True,1998-04-27 18:20:09,.HTM,04MAR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/16MAR-03.HTM,News,False,True,1998-04-27 18:20:46,.HTM,16MAR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/25MAR-05.HTM,News,False,True,1998-04-27 18:21:45,.HTM,25MAR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/31MAR-05.HTM,News,False,True,1998-04-27 18:23:03,.HTM,31MAR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/02MAR-03.HTM,News,False,True,1998-04-27 18:20:00,.HTM,02MAR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/23MAR-02.HTM,News,False,True,1998-04-27 18:21:32,.HTM,23MAR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/10MAR-04.HTM,News,False,True,1998-04-27 18:20:23,.HTM,10MAR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/_1998_03/02MAR-07.HTM,News,False,True,1998-04-27 18:20:04,.HTM,02MAR-07
